Date,Open,High,Low,Close,Volume
20250522 17:00:00,36890.0,36975.0,36740.0,36740.0,586
20250522 21:00:00,36740.0,37075.0,36670.0,37060.0,844
20250523 01:00:00,37075.0,37180.0,37005.0,37015.0,156
20250523 05:00:00,37030.0,37055.0,37005.0,37055.0,55
20250523 08:45:00,37065.0,37095.0,37015.0,37090.0,202
20250523 09:00:00,37100.0,37355.0,37085.0,37180.0,1515
20250523 13:00:00,37165.0,37195.0,37080.0,37120.0,708
20250523 17:00:00,37185.0,37280.0,36580.0,36590.0,1096
20250523 21:00:00,36580.0,36840.0,36435.0,36750.0,1703
20250524 01:00:00,36745.0,36905.0,36740.0,36825.0,318
20250524 05:00:00,36830.0,36830.0,36770.0,36820.0,49
20250526 08:45:00,37150.0,37220.0,37150.0,37210.0,275
20250526 09:00:00,37190.0,37475.0,37140.0,37400.0,1926
20250526 13:00:00,37400.0,37550.0,37390.0,37510.0,720
20250526 17:00:00,37550.0,37630.0,37515.0,37600.0,339
20250526 21:00:00,37595.0,37600.0,37485.0,37550.0,212
20250527 01:00:00,37565.0,37575.0,37545.0,37545.0,63
20250527 05:00:00,37555.0,37575.0,37555.0,37560.0,7
20250527 08:45:00,37530.0,37530.0,37480.0,37525.0,128
20250527 09:00:00,37510.0,37525.0,37390.0,37420.0,828
20250527 13:00:00,37420.0,37775.0,37415.0,37775.0,969
20250527 17:00:00,37850.0,38030.0,37775.0,38030.0,680
20250527 21:00:00,38035.0,38265.0,37960.0,38260.0,542
20250528 01:00:00,38260.0,38350.0,38240.0,38305.0,223
20250528 05:00:00,38300.0,38340.0,38300.0,38310.0,64
20250528 08:45:00,38195.0,38250.0,38130.0,38130.0,370
20250528 09:00:00,38130.0,38160.0,37810.0,37830.0,2280
20250528 13:00:00,37845.0,37850.0,37680.0,37720.0,967
20250528 17:00:00,37730.0,37850.0,37630.0,37805.0,584
20250528 21:00:00,37795.0,37950.0,37790.0,37840.0,580
20250529 01:00:00,37845.0,37905.0,37760.0,37835.0,226
20250529 05:00:00,37815.0,37905.0,37790.0,37890.0,213
20250529 08:45:00,38220.0,38225.0,38095.0,38135.0,494
20250529 09:00:00,38145.0,38395.0,38090.0,38315.0,2961
20250529 13:00:00,38330.0,38430.0,38250.0,38425.0,1234
20250529 17:00:00,38340.0,38370.0,38030.0,38065.0,1189
20250529 21:00:00,38055.0,38060.0,37700.0,37720.0,1214
20250530 01:00:00,37720.0,37910.0,37690.0,37895.0,432
20250530 05:00:00,37885.0,37915.0,37885.0,37895.0,12
20250530 08:45:00,37830.0,37840.0,37740.0,37775.0,271
20250530 09:00:00,37780.0,37920.0,37730.0,37880.0,2010
20250530 13:00:00,37890.0,38085.0,37840.0,37865.0,1485
20250530 17:00:00,37970.0,38015.0,37820.0,37845.0,441
20250530 21:00:00,37860.0,37875.0,37585.0,37665.0,1567
20250531 01:00:00,37665.0,37740.0,37375.0,37665.0,1033
20250531 05:00:00,37665.0,37710.0,37630.0,37650.0,90
20250602 08:45:00,37600.0,37610.0,37530.0,37590.0,219
20250602 09:00:00,37600.0,37600.0,37295.0,37350.0,1784
20250602 13:00:00,37340.0,37475.0,37330.0,37410.0,691
20250602 17:00:00,37375.0,37525.0,37350.0,37490.0,775
20250602 21:00:00,37495.0,37610.0,37250.0,37580.0,858
20250603 01:00:00,37570.0,37780.0,37560.0,37780.0,422
20250603 05:00:00,37775.0,37805.0,37755.0,37760.0,60
20250603 08:45:00,37695.0,37695.0,37580.0,37590.0,170
20250603 09:00:00,37600.0,37700.0,37480.0,37560.0,2856
20250603 13:00:00,37565.0,37565.0,37415.0,37450.0,625
20250603 17:00:00,37420.0,37540.0,37360.0,37530.0,573
20250603 21:00:00,37545.0,37740.0,37510.0,37730.0,527
20250604 01:00:00,37730.0,37755.0,37680.0,37740.0,227
20250604 05:00:00,37710.0,37715.0,37690.0,37700.0,13
20250604 08:45:00,37670.0,37720.0,37650.0,37685.0,158
20250604 09:00:00,37685.0,37840.0,37670.0,37750.0,1477
20250604 13:00:00,37740.0,37810.0,37705.0,37740.0,925
20250604 17:00:00,37805.0,37835.0,37720.0,37785.0,581
20250604 21:00:00,37780.0,37785.0,37455.0,37500.0,924
20250605 01:00:00,37495.0,37580.0,37450.0,37545.0,224
20250605 05:00:00,37540.0,37540.0,37500.0,37520.0,22
20250605 08:45:00,37505.0,37545.0,37485.0,37545.0,302
20250605 09:00:00,37545.0,37700.0,37495.0,37550.0,2033
20250605 13:00:00,37550.0,37615.0,37480.0,37480.0,1490
20250605 17:00:00,37580.0,37625.0,37435.0,37470.0,558
20250605 21:00:00,37460.0,37605.0,37280.0,37605.0,2141
20250606 01:00:00,37600.0,37625.0,37320.0,37430.0,763
20250606 05:00:00,37485.0,37485.0,37410.0,37425.0,61
20250606 08:45:00,37500.0,37540.0,37490.0,37530.0,240
20250606 09:00:00,37530.0,37725.0,37530.0,37640.0,1553
20250606 13:00:00,37640.0,37765.0,37605.0,37760.0,813
20250606 17:00:00,37720.0,37860.0,37700.0,37845.0,429
20250606 21:00:00,37850.0,38125.0,37810.0,37975.0,1011
20250607 01:00:00,37995.0,38005.0,37890.0,37955.0,386
20250607 05:00:00,37965.0,38010.0,37955.0,37985.0,36
20250609 08:45:00,37930.0,38020.0,37930.0,38005.0,270
20250609 09:00:00,38000.0,38150.0,37995.0,38130.0,1924
20250609 13:00:00,38130.0,38130.0,38025.0,38085.0,906
20250609 17:00:00,38065.0,38195.0,38050.0,38175.0,825
20250609 21:00:00,38175.0,38300.0,38150.0,38170.0,750
20250610 01:00:00,38170.0,38255.0,38150.0,38190.0,289
20250610 05:00:00,38190.0,38205.0,38165.0,38195.0,44
20250610 08:45:00,38175.0,38285.0,38175.0,38245.0,392
20250610 09:00:00,38250.0,38465.0,38200.0,38430.0,2292
20250610 13:00:00,38425.0,38430.0,38110.0,38200.0,1918
20250610 17:00:00,38180.0,38225.0,38110.0,38220.0,421
20250610 21:00:00,38205.0,38265.0,38120.0,38260.0,594
20250611 01:00:00,38260.0,38375.0,38215.0,38345.0,486
20250611 05:00:00,38330.0,38365.0,38330.0,38350.0,29
20250611 08:45:00,38320.0,38395.0,38320.0,38395.0,223
20250611 09:00:00,38390.0,38495.0,38255.0,38335.0,2428
20250611 13:00:00,38335.0,38415.0,38315.0,38385.0,993
20250611 17:00:00,38435.0,38590.0,38435.0,38570.0,1376
20250611 21:00:00,38575.0,38720.0,38475.0,38480.0,2168
20250612 01:00:00,38485.0,38515.0,38270.0,38310.0,760
20250612 05:00:00,38315.0,38380.0,38305.0,38350.0,80
20250612 08:45:00,38270.0,38325.0,38235.0,38265.0,471
20250612 09:00:00,38265.0,38370.0,38055.0,38155.0,3103
20250612 13:00:00,38150.0,38185.0,38105.0,38105.0,1342
20250612 17:00:00,38080.0,38090.0,37950.0,37965.0,2432
20250612 21:00:00,37965.0,38265.0,37945.0,38135.0,3416
20250613 01:00:00,38135.0,38200.0,38125.0,38170.0,841
20250613 05:00:00,38170.0,38185.0,38140.0,38160.0,88
20250613 08:45:00,38020.0,38100.0,37950.0,37975.0,1161
20250613 09:00:00,37980.0,38080.0,37460.0,37715.0,12992
20250613 13:00:00,37705.0,37815.0,37625.0,37760.0,3854
20250613 17:00:00,37850.0,38080.0,37850.0,38030.0,4131
20250613 21:00:00,38030.0,38125.0,37930.0,38095.0,3763
20250614 01:00:00,38095.0,38125.0,37835.0,37905.0,1807
20250614 05:00:00,37910.0,37925.0,37875.0,37920.0,136
20250616 08:45:00,38050.0,38065.0,37995.0,38015.0,893
20250616 09:00:00,38020.0,38225.0,38015.0,38210.0,6921
20250616 13:00:00,38210.0,38345.0,38195.0,38345.0,3161
20250616 17:00:00,38380.0,38420.0,38275.0,38375.0,2081
20250616 21:00:00,38375.0,38590.0,38335.0,38550.0,3412
20250617 01:00:00,38550.0,38575.0,38465.0,38505.0,912
20250617 05:00:00,38525.0,38565.0,38525.0,38555.0,226
20250617 08:45:00,38420.0,38475.0,38315.0,38320.0,1261
20250617 09:00:00,38320.0,38545.0,38295.0,38480.0,5816
20250617 13:00:00,38475.0,38525.0,38415.0,38520.0,2399
20250617 17:00:00,38425.0,38435.0,38250.0,38345.0,2625
20250617 21:00:00,38350.0,38440.0,38305.0,38390.0,2312
20250618 01:00:00,38400.0,38440.0,38185.0,38215.0,1494
20250618 05:00:00,38225.0,38235.0,38200.0,38210.0,269
20250618 08:45:00,38235.0,38310.0,38225.0,38300.0,923
20250618 09:00:00,38305.0,38800.0,38295.0,38775.0,8848
20250618 13:00:00,38775.0,38875.0,38720.0,38845.0,3139
20250618 17:00:00,38845.0,38935.0,38585.0,38645.0,4572
20250618 21:00:00,38640.0,38795.0,38555.0,38655.0,3064
20250619 01:00:00,38650.0,38765.0,38550.0,38625.0,1503
20250619 05:00:00,38635.0,38695.0,38635.0,38685.0,122
20250619 08:45:00,38670.0,38815.0,38670.0,38805.0,1225
20250619 09:00:00,38805.0,38825.0,38450.0,38570.0,7736
20250619 13:00:00,38570.0,38580.0,38460.0,38505.0,1952
20250619 17:00:00,38470.0,38680.0,38470.0,38615.0,2283
20250619 21:00:00,38610.0,38620.0,38350.0,38355.0,1917
20250620 01:00:00,38355.0,38470.0,38355.0,38455.0,474
20250620 05:00:00,38455.0,38490.0,38450.0,38475.0,148
20250620 08:45:00,38510.0,38535.0,38410.0,38435.0,836
20250620 09:00:00,38430.0,38605.0,38320.0,38485.0,5338
20250620 13:00:00,38485.0,38505.0,38345.0,38345.0,1939
20250620 17:00:00,38420.0,38580.0,38375.0,38530.0,2272
20250620 21:00:00,38530.0,38575.0,38235.0,38310.0,2942
20250621 01:00:00,38315.0,38370.0,38215.0,38285.0,1160
20250621 05:00:00,38295.0,38365.0,38295.0,38365.0,228
20250623 08:45:00,38180.0,38280.0,38150.0,38190.0,1464
20250623 09:00:00,38195.0,38230.0,37990.0,38215.0,10564
20250623 13:00:00,38220.0,38390.0,38220.0,38365.0,4379
20250623 17:00:00,38450.0,38565.0,38350.0,38415.0,3837
20250623 21:00:00,38420.0,38530.0,38395.0,38405.0,3132
20250624 01:00:00,38400.0,38595.0,38205.0,38570.0,6829
20250624 05:00:00,38570.0,38600.0,38560.0,38580.0,929
20250624 08:45:00,38790.0,38810.0,38755.0,38765.0,1261
20250624 09:00:00,38770.0,38960.0,38630.0,38730.0,9219
20250624 13:00:00,38725.0,38820.0,38675.0,38770.0,3278
20250624 17:00:00,38700.0,38785.0,38630.0,38690.0,4773
20250624 21:00:00,38690.0,38715.0,38600.0,38630.0,2833
20250625 01:00:00,38630.0,38770.0,38630.0,38755.0,1040
20250625 05:00:00,38755.0,38760.0,38735.0,38760.0,86
20250625 08:45:00,38685.0,38860.0,38685.0,38860.0,1174
20250625 09:00:00,38860.0,38895.0,38670.0,38740.0,8129
20250625 13:00:00,38740.0,38920.0,38740.0,38895.0,2572
20250625 17:00:00,38960.0,39125.0,38900.0,39105.0,2609
20250625 21:00:00,39105.0,39110.0,38950.0,38965.0,2755
20250626 01:00:00,38970.0,38975.0,38880.0,38930.0,827
20250626 05:00:00,38920.0,38960.0,38910.0,38960.0,100
20250626 08:45:00,39000.0,39035.0,38975.0,39010.0,1066
20250626 09:00:00,39015.0,39435.0,39015.0,39410.0,7437
20250626 13:00:00,39405.0,39565.0,39405.0,39545.0,4973
20250626 17:00:00,39460.0,39555.0,39440.0,39505.0,1677
20250626 21:00:00,39500.0,39530.0,39435.0,39460.0,547
