Date,Open,High,Low,Close,Volume
20250618 17:00:00,38850.0,38950.0,38590.0,38650.0,4985
20250618 21:00:00,38650.0,38800.0,38560.0,38660.0,2963
20250619 01:00:00,38660.0,38780.0,38560.0,38640.0,3146
20250619 05:00:00,38660.0,38700.0,38660.0,38690.0,76
20250619 08:45:00,38670.0,38830.0,38670.0,38820.0,1555
20250619 09:00:00,38820.0,38840.0,38460.0,38580.0,12143
20250619 13:00:00,38580.0,38600.0,38470.0,38500.0,6632
20250619 17:00:00,38500.0,38690.0,38490.0,38630.0,2097
20250619 21:00:00,38630.0,38630.0,38360.0,38370.0,2471
20250620 01:00:00,38370.0,38480.0,38370.0,38450.0,334
20250620 05:00:00,38460.0,38490.0,38460.0,38490.0,78
20250620 08:45:00,38510.0,38540.0,38420.0,38440.0,1276
20250620 09:00:00,38440.0,38610.0,38330.0,38490.0,12297
20250620 13:00:00,38490.0,38510.0,38350.0,38360.0,7423
20250620 17:00:00,38460.0,38580.0,38390.0,38540.0,3948
20250620 21:00:00,38540.0,38580.0,38240.0,38320.0,4401
20250621 01:00:00,38310.0,38380.0,38230.0,38300.0,2507
20250621 05:00:00,38300.0,38370.0,38300.0,38370.0,110
20250623 08:45:00,38180.0,38290.0,38170.0,38200.0,1548
20250623 09:00:00,38200.0,38240.0,38000.0,38220.0,13602
20250623 13:00:00,38230.0,38400.0,38230.0,38370.0,5964
20250623 17:00:00,38490.0,38580.0,38370.0,38430.0,2883
20250623 21:00:00,38430.0,38550.0,38410.0,38410.0,2133
20250624 01:00:00,38410.0,38600.0,38220.0,38590.0,2959
20250624 05:00:00,38580.0,38610.0,38560.0,38600.0,113
20250624 08:45:00,38800.0,38820.0,38770.0,38780.0,1720
20250624 09:00:00,38780.0,38970.0,38640.0,38740.0,15052
20250624 13:00:00,38740.0,38830.0,38680.0,38790.0,6608
20250624 17:00:00,38710.0,38790.0,38640.0,38690.0,3028
20250624 21:00:00,38690.0,38720.0,38600.0,38640.0,3122
20250625 01:00:00,38640.0,38780.0,38640.0,38760.0,985
20250625 05:00:00,38760.0,38770.0,38750.0,38770.0,71
20250625 08:45:00,38700.0,38870.0,38700.0,38870.0,1557
20250625 09:00:00,38870.0,38900.0,38670.0,38750.0,12201
20250625 13:00:00,38750.0,38930.0,38740.0,38920.0,5939
20250625 17:00:00,38970.0,39140.0,38910.0,39120.0,2762
20250625 21:00:00,39110.0,39120.0,38960.0,38970.0,1986
20250626 01:00:00,38980.0,38990.0,38890.0,38930.0,901
20250626 05:00:00,38930.0,38970.0,38920.0,38960.0,122
20250626 08:45:00,39010.0,39050.0,38980.0,39020.0,1262
20250626 09:00:00,39030.0,39440.0,39030.0,39420.0,16019
20250626 13:00:00,39410.0,39580.0,39410.0,39560.0,12739
20250626 17:00:00,39470.0,39570.0,39450.0,39510.0,2620
20250626 21:00:00,39510.0,39630.0,39390.0,39620.0,2588
20250627 01:00:00,39620.0,39770.0,39610.0,39750.0,1473
20250627 05:00:00,39750.0,39810.0,39740.0,39800.0,256
20250627 08:45:00,39890.0,39970.0,39890.0,39930.0,1744
20250627 09:00:00,39930.0,40290.0,39890.0,40200.0,17095
20250627 13:00:00,40210.0,40240.0,40060.0,40180.0,11814
20250627 17:00:00,40200.0,40430.0,40160.0,40430.0,3490
20250627 21:00:00,40430.0,40440.0,40330.0,40390.0,1126
